station,date,xnd,settled_high,our_mean,our_sd,mkt_mean,mkt_sd,truth_centre,our_loc_err,mkt_loc_err,our_tail_p,mkt_tail_p,tail_settled,our_modal,mkt_modal,true_leg
KDEN,2026-07-26,2.0,103,101.29169444911172,2.6618943721085015,101.27830188679245,1.9015636424329465,102.5,-1.2083055508882836,-1.2216981132075517,0.2279293730246727,0.09433962264150943,0.0,5,5,4
KDEN,2026-07-27,3.0,93,97.26095425496695,3.34311292892189,95.30821917808217,2.305884080972706,93.5,3.760954254966947,1.8082191780821688,0.28599186554953504,0.11872146118721458,0.0,3,4,5
KDEN,2026-07-28,3.0,93,91.91973285210635,3.0728224596840756,92.08878504672897,2.9986859147762264,92.5,-0.5802671478936503,-0.41121495327102764,0.4122085245830325,0.4205607476635514,0.0,0,0,2
KDEN,2026-07-29,4.0,90,90.93052959966131,3.666271416674602,91.75837320574163,2.245727306118164,90.5,0.43052959966131255,1.2583732057416341,0.42329202562080753,0.2105263157894737,0.0,0,2,3
KDEN,2026-07-30,3.0,95,92.38223309602022,3.3696452071652234,92.27464788732395,1.9236398140589175,95.5,-3.117766903979785,-3.225352112676049,0.27255604804801103,0.03755868544600939,0.0,4,3,2
KDEN,2026-07-31,3.0,90,88.38223309602022,3.3696452071652234,90.24226804123711,2.3764451946563887,89.5,-1.1177669039797848,0.7422680412371108,0.27255604804801103,0.17525773195876287,0.0,4,3,3
KDEN,2026-08-01,2.0,94,92.33976723821998,2.731785658680299,93.43749999999999,1.9821165600671184,94.5,-2.1602327617800228,-1.0625000000000142,0.16122401829538277,0.11538461538461539,0.0,3,2,2
KDEN,2026-08-02,2.0,102,101.29169444911172,2.6618943721085015,101.26570048309179,2.036367981881619,102.5,-1.2083055508882836,-1.2342995169082087,0.2279293730246727,0.11111111111111112,0.0,5,5,4
KDEN,2026-08-03,3.0,102,100.11611000141485,3.2439635213141114,100.83009708737865,1.94718292663975,101.5,-1.383889998585147,-0.6699029126213532,0.33446731609276714,0.14563106796116504,0.0,1,5,5
KDEN,2026-08-04,5.0,73,79.09382751374072,4.057570197698954,77.16507177033492,2.6763674445408836,73.0,6.09382751374072,4.165071770334919,0.4742571089985879,0.20095693779904303,1.0,0,4,1
KMIA,2026-05-24,1.0,89,88.0673703236728,1.3456262190211357,89.1990291262136,1.3289893339064465,89.5,-1.4326296763271955,-0.3009708737863974,0.005916582712593499,0.009708737864077669,0.0,4,3,3
KMIA,2026-05-25,1.0,88,88.0673703236728,1.3456262190211357,88.94117647058826,1.2500865021972596,87.5,0.5673703236728045,1.4411764705882604,0.005916582712593499,0.009803921568627453,0.0,4,3,4
KMIA,2026-05-26,1.0,88,89.0673703236728,1.3456262190211357,88.83333333333333,1.232818425333297,88.5,0.5673703236728045,0.3333333333333286,0.005916582712593499,0.009523809523809523,0.0,4,4,4
KMIA,2026-05-27,1.0,89,88.0673703236728,1.3456262190211357,88.85781990521326,1.2911191316511543,89.5,-1.4326296763271955,-0.6421800947867382,0.005916582712593499,0.014218009478672987,0.0,4,3,3
KMIA,2026-05-28,1.0,86,87.07779450793545,1.3510853789190318,88.11083743842366,1.522824957249199,85.5,1.577794507935451,2.6108374384236583,0.019796917866827083,0.009852216748768475,0.0,4,4,5
KMIA,2026-05-29,2.0,92,89.08911747844955,1.9341130666119677,89.59951456310681,1.6847545288864636,93.0,-3.910882521550448,-3.4004854368931916,0.08740839667050379,0.07281553398058253,1.0,3,2,0
KMIA,2026-05-30,2.0,87,88.07385150794632,1.93154894907956,90.20631067961168,2.099447218180248,87.5,0.5738515079463156,2.7063106796116756,0.03953221197069162,0.13106796116504857,0.0,4,3,4
KMIA,2026-05-31,2.0,95,90.08038953440087,1.9316937288745333,90.71674876847293,1.8342164595888246,95.0,-4.919610465599135,-4.283251231527075,0.04232609613344708,0.04926108374384237,1.0,3,3,0
KMIA,2026-06-01,2.0,94,90.08038953440087,1.9316937288745333,91.89000000000001,2.0372530525194947,95.0,-4.919610465599135,-3.109999999999985,0.04232609613344708,0.21000000000000002,1.0,3,3,0
KMIA,2026-06-02,2.0,95,90.08038953440087,1.9316937288745333,93.16829268292683,2.0700464262957077,95.0,-4.919610465599135,-1.8317073170731675,0.04232609613344708,0.4682926829268293,1.0,3,0,0
KMIA,2026-06-03,2.0,86,85.07385150794632,1.93154894907956,85.06770833333333,1.9231590110017482,86.5,-1.4261484920536844,-1.4322916666666714,0.03953221197069162,0.041666666666666664,0.0,4,4,3
KMIA,2026-06-04,1.0,85,83.08633553508182,1.3392952126969264,83.04854368932038,2.1395655160816665,85.5,-2.4136644649181846,-2.4514563106796174,0.0067557940495708395,0.05825242718446602,0.0,3,3,2
KMIA,2026-06-05,1.0,85,84.0673703236728,1.3456262190211357,85.26958525345623,1.734681822739256,85.5,-1.4326296763271955,-0.23041474654377225,0.005916582712593499,0.04608294930875577,0.0,4,3,3
KMIA,2026-06-06,1.0,87,87.08633553508182,1.3392952126969264,87.39108910891089,1.2975680992755725,87.5,-0.41366446491818465,-0.1089108910891099,0.0067557940495708395,0.009900990099009901,0.0,3,3,3
KMIA,2026-06-07,1.0,89,89.08633553508182,1.3392952126969264,89.00239234449761,1.5509663661834523,89.5,-0.41366446491818465,-0.4976076555023923,0.0067557940495708395,0.009569377990430623,0.0,3,3,3
KMIA,2026-06-08,1.0,91,90.08633553508182,1.3392952126969264,90.01960784313727,1.2195739545131001,90.5,-0.41366446491818465,-0.4803921568627345,0.0067557940495708395,0.009803921568627453,0.0,3,3,3
KMIA,2026-06-09,1.0,89,89.08633553508182,1.3392952126969264,89.51913875598086,1.441728503027029,89.5,-0.41366446491818465,0.019138755980861788,0.0067557940495708395,0.009569377990430623,0.0,3,3,3
KMIA,2026-06-10,2.0,88,88.07385150794632,1.93154894907956,88.58920187793427,1.3938246842143067,87.5,0.5738515079463156,1.089201877934272,0.03953221197069162,0.009389671361502348,0.0,4,4,4
KMIA,2026-06-11,1.0,90,89.08633553508182,1.3392952126969264,89.6675392670157,1.4653747862457944,89.5,-0.41366446491818465,0.1675392670156981,0.0067557940495708395,0.03141361256544503,0.0,3,3,3
KMIA,2026-06-12,1.0,91,90.08633553508182,1.3392952126969264,91.19607843137258,1.4912438267135477,90.5,-0.41366446491818465,0.6960784313725839,0.0067557940495708395,0.04901960784313727,0.0,3,3,3
KMIA,2026-06-13,1.0,91,90.08633553508182,1.3392952126969264,90.99756097560974,1.569136441840302,90.5,-0.41366446491818465,0.4975609756097441,0.0067557940495708395,0.029268292682926828,0.0,3,3,3
KMIA,2026-06-14,1.0,93,91.08633553508182,1.3392952126969264,91.49494949494951,1.4337119822175897,93.5,-2.4136644649181846,-2.005050505050491,0.0067557940495708395,0.020202020202020204,0.0,3,3,2
KMIA,2026-06-15,1.0,95,91.08633553508182,1.3392952126969264,92.80392156862747,1.7845426485340035,96.0,-4.913664464918185,-3.196078431372527,0.0067557940495708395,0.12745098039215688,1.0,3,2,0
KMIA,2026-06-16,1.0,95,92.08633553508182,1.3392952126969264,93.37249999999999,1.6992627077647529,94.5,-2.4136644649181846,-1.127500000000012,0.0067557940495708395,0.07500000000000001,0.0,3,3,2
KMIA,2026-06-17,1.0,94,93.08633553508182,1.3392952126969264,93.80917874396135,1.6734825275403873,93.5,-0.41366446491818465,0.30917874396135403,0.0067557940495708395,0.028985507246376812,0.0,3,3,3
KMIA,2026-06-18,1.0,93,93.08633553508182,1.3392952126969264,93.23737373737373,1.4387203811261764,93.5,-0.41366446491818465,-0.2626262626262701,0.0067557940495708395,0.030303030303030304,0.0,3,3,3
KMIA,2026-06-19,1.0,92,93.08633553508182,1.3392952126969264,93.1303317535545,1.3797208948767445,91.5,1.5863355350818154,1.6303317535545006,0.0067557940495708395,0.009478672985781991,0.0,3,3,4
KMIA,2026-06-20,1.0,93,92.08633553508182,1.3392952126969264,92.52702702702703,1.4158654403634146,92.5,-0.41366446491818465,0.027027027027031636,0.0067557940495708395,0.02162162162162162,0.0,3,3,3
KMIA,2026-06-21,1.0,94,93.07738896422913,1.3621650457223555,92.88571428571429,1.6457118055536868,94.5,-1.4226110357708706,-1.6142857142857139,0.024721042375313022,0.03809523809523809,0.0,3,3,2
KMIA,2026-06-22,1.0,93,92.06737032367282,1.3456262190211354,93.07920792079207,1.4945986468563344,93.5,-1.4326296763271813,-0.4207920792079278,0.005916582712593499,0.019801980198019802,0.0,4,3,3
KMIA,2026-06-23,2.0,91,94.08911747844957,1.9341130666119677,92.77536231884058,1.4206964812772163,91.5,2.589117478449566,1.2753623188405783,0.08740839667050379,0.009661835748792272,0.0,3,3,4
KMIA,2026-06-24,2.0,93,93.08911747844954,1.9341130666119677,92.00246305418719,1.4259190597264504,92.5,0.5891174784495377,-0.4975369458128114,0.08740839667050379,0.01970443349753695,0.0,3,3,3
KMIA,2026-06-25,2.0,92,92.08038953440087,1.9316937288745333,91.95145631067963,1.3812449764558232,92.5,-0.41961046559913484,-0.5485436893203683,0.04232609613344708,0.019417475728155345,0.0,3,3,3
KMIA,2026-06-26,2.0,92,92.08038953440087,1.9316937288745333,91.91500000000002,1.3463933303459283,92.5,-0.41961046559913484,-0.5849999999999795,0.04232609613344708,0.02,0.0,3,3,3
KMIA,2026-06-27,2.0,92,92.08038953440087,1.9316937288745333,91.9858490566038,1.412473989023841,92.5,-0.41961046559913484,-0.5141509433962028,0.04232609613344708,0.01886792452830189,0.0,3,3,3
KMIA,2026-06-28,1.0,92,92.08633553508182,1.3392952126969264,91.51886792452831,1.3570648965688656,92.5,-0.41366446491818465,-0.9811320754716917,0.0067557940495708395,0.009433962264150943,0.0,3,3,3
KMIA,2026-06-29,1.0,93,94.07738896422914,1.3621650457223555,93.25000000000003,1.348916406490081,93.5,0.5773889642291437,-0.24999999999997158,0.024721042375313022,0.01886792452830189,0.0,3,3,3
KMIA,2026-06-30,2.0,94,95.10099206241787,1.9161548414458933,94.00243902439026,1.3744156727147454,93.5,1.6009920624178733,0.5024390243902559,0.20051629420935024,0.019512195121951223,0.0,2,3,3
KMIA,2026-07-01,2.0,93,93.08911747844954,1.9341130666119677,91.85545023696682,1.5205406126219203,92.5,0.5891174784495377,-0.6445497630331829,0.08740839667050379,0.028436018957345974,0.0,3,3,3
KMIA,2026-07-02,2.0,93,91.08038953440087,1.9316937288745333,91.60344827586209,1.6140204462828824,93.5,-2.419610465599135,-1.8965517241379075,0.04232609613344708,0.01970443349753695,0.0,3,3,2
KMIA,2026-07-03,2.0,91,92.08038953440087,1.9316937288745333,91.76190476190477,1.474538245875214,90.5,1.5803895344008652,1.2619047619047734,0.04232609613344708,0.01904761904761905,0.0,3,3,4
KMIA,2026-07-04,2.0,93,92.08038953440087,1.9316937288745333,91.7970297029703,1.5409882032910214,92.5,-0.41961046559913484,-0.7029702970296938,0.04232609613344708,0.029702970297029705,0.0,3,3,3
KMIA,2026-07-05,2.0,94,91.08038953440087,1.9316937288745333,91.93349753694582,1.6269773369411271,93.5,-2.419610465599135,-1.566502463054178,0.04232609613344708,0.029556650246305424,0.0,3,3,2
KMIA,2026-07-06,2.0,93,92.08911747844955,1.9341130666119677,91.5714285714286,1.7927480520785102,93.5,-1.4108825215504481,-1.9285714285714022,0.08740839667050379,0.0380952380952381,0.0,3,3,2
KMIA,2026-07-07,2.0,93,92.08038953440087,1.9316937288745333,91.86448598130839,1.595950034144465,92.5,-0.41961046559913484,-0.6355140186916088,0.04232609613344708,0.02803738317757009,0.0,3,3,3
KMIA,2026-07-08,1.0,92,93.08633553508182,1.3392952126969264,93.14356435643563,1.291320288480905,91.5,1.5863355350818154,1.6435643564356326,0.0067557940495708395,0.009900990099009901,0.0,3,3,4
KMIA,2026-07-09,1.0,92,94.08633553508183,1.3392952126969264,93.11611374407582,1.3462343712455676,92.5,1.5863355350818296,0.6161137440758182,0.0067557940495708395,0.009478672985781991,0.0,3,4,4
KMIA,2026-07-10,2.0,93,93.08038953440087,1.9316937288745333,92.2153110047847,1.3691945817879776,93.5,-0.41961046559913484,-1.2846889952153049,0.04232609613344708,0.014354066985645935,0.0,3,4,3
KMIA,2026-07-11,2.0,91,93.08038953440087,1.9316937288745333,93.17961165048546,1.4096656095464815,91.5,1.5803895344008652,1.6796116504854552,0.04232609613344708,0.009708737864077673,0.0,3,3,4
KMIA,2026-07-12,2.0,94,95.08911747844955,1.9341130666119677,93.41666666666667,1.5534779209224863,94.5,0.5891174784495519,-1.0833333333333286,0.08740839667050379,0.023809523809523808,0.0,3,4,3
KMIA,2026-07-13,1.0,93,96.12508202106403,1.4022422209094751,93.98557692307693,1.5871429501096743,92.5,3.6250820210640313,1.485576923076934,0.1049745020769641,0.019230769230769232,0.0,2,3,4
KMIA,2026-07-14,1.0,94,95.07738896422913,1.3621650457223555,93.55339805825243,1.425176911789951,94.5,0.5773889642291294,-0.9466019417475735,0.024721042375313022,0.019417475728155345,0.0,3,4,3
KMIA,2026-07-15,1.0,94,95.07738896422913,1.3621650457223555,93.96500000000002,1.4726761354758215,94.5,0.5773889642291294,-0.5349999999999824,0.024721042375313022,0.02,0.0,3,3,3
KMIA,2026-07-16,2.0,97,96.10099206241786,1.9161548414458933,95.01485148514851,1.7854686346363162,96.5,-0.3990079375821409,-1.4851485148514882,0.20051629420935024,0.06930693069306931,0.0,2,3,2
KMIA,2026-07-17,2.0,94,95.08911747844955,1.9341130666119677,94.6029411764706,1.865368379869838,94.5,0.5891174784495519,0.10294117647059409,0.08740839667050379,0.0392156862745098,0.0,3,3,3
KMIA,2026-07-18,1.0,91,92.08633553508182,1.3392952126969264,91.67703349282297,1.6513728676953996,90.5,1.5863355350818154,1.1770334928229715,0.0067557940495708395,0.028708133971291867,0.0,3,3,4
KMIA,2026-07-19,1.0,91,93.07738896422913,1.3621650457223555,92.48522167487685,1.5166654911166118,90.5,2.5773889642291294,1.985221674876854,0.024721042375313022,0.01970443349753695,0.0,3,3,4
KMIA,2026-07-20,1.0,93,93.08633553508182,1.3392952126969264,92.42857142857144,1.488402267176911,93.5,-0.41366446491818465,-1.0714285714285552,0.0067557940495708395,0.014778325123152712,0.0,3,4,3
KMIA,2026-07-21,1.0,92,93.08633553508182,1.3392952126969264,92.67910447761193,1.395715260569618,91.5,1.5863355350818154,1.1791044776119293,0.0067557940495708395,0.01990049751243781,0.0,3,3,4
KMIA,2026-07-22,1.0,92,93.07738896422913,1.3621650457223555,91.96226415094341,1.3479511237841941,92.5,0.5773889642291294,-0.5377358490565882,0.024721042375313022,0.009433962264150945,0.0,3,3,3
KMIA,2026-07-23,1.0,93,93.07738896422913,1.3621650457223555,92.1445497630332,1.3774439413292592,92.5,0.5773889642291294,-0.3554502369668029,0.024721042375313022,0.018957345971563986,0.0,3,3,3
KMIA,2026-07-24,2.0,93,92.08911747844955,1.9341130666119677,91.63235294117648,1.500696685576134,93.5,-1.4108825215504481,-1.8676470588235219,0.08740839667050379,0.019607843137254905,0.0,3,3,2
KMIA,2026-07-25,1.0,92,93.07738896422913,1.3621650457223555,92.30203045685278,1.5401219343533943,92.5,0.5773889642291294,-0.1979695431472237,0.024721042375313022,0.02030456852791878,0.0,3,3,3
KMIA,2026-07-26,2.0,94,92.08911747844955,1.9341130666119677,92.33495145631068,1.8990139872726326,93.5,-1.4108825215504481,-1.1650485436893234,0.08740839667050379,0.08737864077669902,0.0,3,2,2
KMIA,2026-07-27,2.0,92,91.08038953440087,1.9316937288745333,91.17164179104479,1.9583071659633633,91.5,-0.41961046559913484,-0.3283582089552084,0.04232609613344708,0.04975124378109454,0.0,3,3,3
KMIA,2026-07-28,2.0,91,92.08038953440087,1.9316937288745333,92.03170731707318,2.099412115667116,90.5,1.5803895344008652,1.5317073170731845,0.04232609613344708,0.04878048780487806,0.0,3,3,4
KMIA,2026-07-29,2.0,94,94.08038953440087,1.9316937288745333,94.4223300970874,1.5983263114370703,94.5,-0.41961046559913484,-0.07766990291260356,0.04232609613344708,0.029126213592233018,0.0,3,3,3
KMIA,2026-07-30,2.0,96,95.08911747844955,1.9341130666119677,95.226368159204,1.5810605558846327,96.5,-1.4108825215504481,-1.273631840796,0.08740839667050379,0.04975124378109453,0.0,3,3,2
KMIA,2026-07-31,3.0,96,94.05594652184367,2.4355658916403713,95.24761904761907,1.8817719733371492,95.5,-1.4440534781563343,-0.25238095238093194,0.16118120477158493,0.20952380952380956,0.0,3,2,2
KMIA,2026-08-01,3.0,94,94.01383675471794,2.346597656337308,93.69339622641512,1.7884202403831644,94.5,-0.48616324528205723,-0.8066037735848823,0.270294560246246,0.11320754716981132,0.0,2,2,2
KMIA,2026-08-02,3.0,91,91.08029590974522,2.4725244216808493,91.59047619047618,1.5935598848414716,90.5,0.5802959097452174,1.0904761904761813,0.10326992888361854,0.019047619047619046,0.0,4,3,4
KMIA,2026-08-03,3.0,93,92.07145525672557,2.470349616665359,92.090243902439,1.8173694307511263,92.5,-0.42854474327442915,-0.40975609756100084,0.10701007237870822,0.029268292682926828,0.0,3,3,3
KMIA,2026-08-04,3.0,92,91.05594652184367,2.4355658916403713,91.02020202020202,1.703263640748228,92.5,-1.4440534781563343,-1.4797979797979792,0.16118120477158493,0.04040404040404041,0.0,3,3,2
KNYC,2026-05-24,2.0,56,60.48643738990393,2.300028481699608,58.555276381909536,1.485933981704739,58.0,2.4864373899039265,0.5552763819095361,0.36001788935112056,0.8442211055276382,1.0,1,1,1
KNYC,2026-05-25,3.0,73,74.42956377714184,2.981882473655322,72.4975369458128,2.0817631411206707,72.5,1.929563777141837,-0.002463054187202829,0.2242008227879644,0.31034482758620685,0.0,4,5,5
KNYC,2026-05-26,3.0,79,79.42956377714184,2.981882473655322,79.47857142857143,1.7723451929557055,79.5,-0.07043622285816298,-0.02142857142857224,0.2242008227879644,0.03333333333333333,0.0,4,4,4
KNYC,2026-05-27,3.0,81,83.08181301308164,2.754765130038279,84.0263157894737,1.8773457583645208,81.5,1.5818130130816428,2.526315789473699,0.3688266094838344,0.3923444976076556,0.0,0,2,3
KNYC,2026-05-28,2.0,75,76.48643738990393,2.300028481699608,75.43457943925233,1.7767766048387992,74.0,2.4864373899039265,1.4345794392523317,0.36001788935112056,0.5327102803738317,1.0,1,1,1
KNYC,2026-05-29,1.0,75,78.3313989598206,1.8654035758447358,77.83333333333334,1.7247240946349591,76.0,2.3313989598206035,1.8333333333333428,0.3026745234072193,0.38235294117647056,1.0,5,5,1
KNYC,2026-05-30,2.0,69,66.57749464701337,1.363873800126519,68.70100502512562,0.9255171011371757,68.5,-1.922505352986633,0.20100502512562457,0.8213748412612633,0.010050251256281407,0.0,1,5,5
KNYC,2026-05-31,2.0,75,76.34390624216863,2.5183338898648824,74.83333333333334,1.8737074040929045,74.5,1.8439062421686288,0.3333333333333428,0.12511575359619836,0.03980099502487563,0.0,3,4,4
KNYC,2026-06-01,2.0,71,72.37145131267525,2.5082861420222335,71.90952380952382,1.5830665725870883,70.5,1.871451312675248,1.4095238095238187,0.1395980044226397,0.02857142857142857,0.0,4,4,5
KNYC,2026-06-02,1.0,76,76.35411634652361,1.9188131245812658,75.9607329842932,1.298318480322371,75.5,0.854116346523611,0.46073298429320175,0.03563892826856597,0.010471204188481674,0.0,4,4,4
KNYC,2026-06-03,2.0,83,81.3188641290331,2.4666475344649488,82.23786407766991,1.7071304774275498,82.5,-1.181135870966898,-0.26213592233008853,0.1939848921297559,0.16504854368932043,0.0,3,2,2
KNYC,2026-06-04,1.0,86,86.36085669081663,1.9197123509089002,86.31428571428573,1.7467754548870666,86.5,-0.1391433091833676,-0.18571428571426907,0.04862491900669784,0.038095238095238106,0.0,3,3,3
KNYC,2026-06-05,1.0,88,91.38159668001582,1.8903012911591859,90.30751173708921,1.5723669864262242,87.5,3.881596680015818,2.8075117370892144,0.2460738374951467,0.06572769953051644,0.0,2,3,4
KNYC,2026-06-06,2.0,87,93.25556682329672,2.350271969416387,90.20192307692308,1.4806755714635782,87.5,5.755566823296718,2.70192307692308,0.3159842228259063,0.009615384615384616,0.0,2,4,5
KNYC,2026-06-07,2.0,81,86.0271041327729,1.731371176269647,85.35602094240838,1.3050256781013252,85.0,1.0271041327729051,0.356020942408378,0.6928453830685982,0.9057591623036648,1.0,1,1,1
KNYC,2026-06-08,2.0,75,77.31886412903312,2.4666475344649483,76.20283018867926,1.7873748826600746,74.5,2.8188641290331162,1.7028301886792576,0.1939848921297559,0.03773584905660378,0.0,3,3,4
KNYC,2026-06-09,2.0,79,82.34390624216864,2.5183338898648824,79.46445497630332,1.6327272162442843,78.5,3.843906242168643,0.9644549763033154,0.12511575359619836,0.052132701421800945,0.0,3,5,5
KNYC,2026-06-10,3.0,82,81.08181301308164,2.754765130038279,81.28801843317973,2.5980751896172016,81.5,-0.4181869869183572,-0.21198156682027047,0.3688266094838344,0.37788018433179726,0.0,0,0,2
KNYC,2026-06-11,2.0,91,93.31886412903312,2.4666475344649483,93.92990654205607,2.0789876649205454,90.5,2.8188641290331162,3.4299065420560737,0.1939848921297559,0.23364485981308414,0.0,3,3,4
KNYC,2026-06-12,2.0,90,94.34390624216863,2.5183338898648824,92.75471698113208,1.8193733150519058,90.5,3.8439062421686288,2.254716981132077,0.12511575359619836,0.02830188679245283,0.0,3,4,5
KNYC,2026-06-13,2.0,85,89.37145131267525,2.5082861420222335,87.14356435643563,1.8399265935413363,85.0,4.371451312675248,2.1435643564356326,0.1395980044226397,0.3069306930693069,1.0,4,5,1
KNYC,2026-06-14,2.0,87,88.35676668125593,2.529889849095702,87.05502392344498,1.907699364537394,87.5,0.8567666812559338,-0.44497607655502236,0.10762683762663658,0.07655502392344499,0.0,4,4,4
KNYC,2026-06-15,2.0,74,79.40401506030858,2.4409673089276436,77.93069306930693,1.8609186794527384,76.0,3.4040150603085806,1.9306930693069262,0.22404223016760766,0.37623762376237624,1.0,5,5,1
KNYC,2026-06-16,2.0,76,78.35676668125593,2.529889849095702,76.99532710280376,1.6827815856391979,75.5,2.856766681255934,1.4953271028037562,0.10762683762663658,0.04672897196261683,0.0,4,4,5
KNYC,2026-06-17,2.0,78,77.35676668125595,2.529889849095702,76.37559808612441,1.7720120079075612,78.5,-1.143233318744052,-2.1244019138755874,0.10762683762663658,0.028708133971291867,0.0,4,4,3
KNYC,2026-06-18,3.0,86,88.21751721062847,2.913556610730409,87.38942307692308,2.1297534287235607,85.5,2.717517210628472,1.8894230769230802,0.27095831618369987,0.07692307692307693,0.0,3,3,4
KNYC,2026-06-19,2.0,81,82.40401506030858,2.4409673089276436,82.57906976744187,2.0267465209662463,81.5,0.9040150603085806,1.0790697674418652,0.22404223016760766,0.13953488372093026,0.0,5,4,5
KNYC,2026-06-20,1.0,81,82.3313989598206,1.8654035758447358,81.20000000000002,1.6159268276116723,80.0,2.3313989598206035,1.200000000000017,0.3026745234072193,0.5804878048780489,1.0,5,1,1
KNYC,2026-06-21,1.0,82,82.34694091973714,1.9207793245576523,80.97524752475248,1.7117477571990716,82.5,-0.15305908026286374,-1.5247524752475243,0.06012745670755955,0.14851485148514854,0.0,4,5,4
KNYC,2026-06-22,2.0,73,77.31886412903312,2.4666475344649483,75.57373271889401,2.1020291672108287,72.5,4.818864129033116,3.073732718894007,0.1939848921297559,0.05529953917050691,0.0,3,4,5
KNYC,2026-06-23,3.0,71,77.32506721245352,2.1212035572703694,76.30392156862746,1.2788951702909892,76.0,1.3250672124535186,0.3039215686274588,0.6579312636029692,0.9313725490196078,1.0,1,1,1
KNYC,2026-06-24,2.0,82,82.48643738990393,2.300028481699608,81.68571428571428,1.603206820358352,82.5,-0.013562610096073513,-0.8142857142857167,0.36001788935112056,0.4,0.0,1,5,5
KNYC,2026-06-25,2.0,83,82.35676668125595,2.529889849095702,81.74882629107982,1.5531464453242434,83.5,-1.143233318744052,-1.7511737089201773,0.10762683762663658,0.018779342723004695,0.0,4,4,3
KNYC,2026-06-26,3.0,80,85.30149409226644,2.9999822387450363,83.84615384615384,1.8894658930361101,79.0,6.301494092266438,4.84615384615384,0.21126415178955127,0.028846153846153848,1.0,3,3,1
KNYC,2026-06-27,5.0,78,77.81002930787332,3.5263163239220305,78.10975609756099,1.6219237114850544,78.5,-0.6899706921266784,-0.3902439024390105,0.4153562764882422,0.009756097560975611,0.0,1,4,4
KNYC,2026-06-28,3.0,82,81.30149409226645,2.9999822387450363,80.8798076923077,1.7813067700908785,81.5,-0.19850590773354782,-0.6201923076923066,0.21126415178955127,0.038461538461538464,0.0,3,3,3
KNYC,2026-06-29,2.0,88,84.31886412903312,2.4666475344649483,85.54481132075473,1.8993845731849495,88.0,-3.6811358709668838,-2.4551886792452677,0.1939848921297559,0.25000000000000006,1.0,3,2,0
KNYC,2026-06-30,2.0,87,89.25556682329673,2.350271969416387,88.78125000000001,1.6846262924436115,87.5,1.755566823296732,1.2812500000000142,0.3159842228259063,0.11057692307692309,0.0,2,2,3
KNYC,2026-07-01,2.0,93,95.35676668125593,2.529889849095702,93.99295774647888,1.8823861550469108,92.5,2.856766681255934,1.4929577464788792,0.10762683762663658,0.06572769953051644,0.0,4,4,5
KNYC,2026-07-02,2.0,100,102.35676668125593,2.529889849095702,98.91379310344827,2.085891357483264,99.5,2.856766681255934,-0.5862068965517295,0.10762683762663658,0.45320197044334976,0.0,5,0,2
KNYC,2026-07-03,2.0,98,101.35676668125593,2.529889849095702,100.08215962441315,1.6710911317950852,98.5,2.856766681255934,1.5821596244131513,0.10762683762663658,0.03755868544600939,0.0,5,5,2
KNYC,2026-07-04,2.0,94,97.0271041327729,1.731371176269647,96.46153846153848,1.4060178144940259,96.0,1.0271041327729051,0.4615384615384812,0.6928453830685982,0.8750000000000001,1.0,0,0,0
KNYC,2026-07-05,4.0,81,84.19495248349085,2.789216544680086,83.09004739336493,1.8366839833313477,82.0,2.1949524834908516,1.0900473933649266,0.5391896358507744,0.6682464454976302,1.0,1,1,1
KNYC,2026-07-06,3.0,69,74.32506721245352,2.1212035572703694,73.49038461538461,1.3910441036231929,73.0,1.3250672124535186,0.4903846153846132,0.6579312636029692,0.8557692307692307,1.0,1,1,1
KNYC,2026-07-07,3.0,70,74.93814007445928,2.437929898895963,73.35436893203884,1.2773817805979988,73.0,1.9381400744592838,0.3543689320388381,0.5300534423524231,0.9029126213592233,1.0,1,1,1
KNYC,2026-07-08,3.0,85,82.85841058453165,2.519482742928991,81.31720430107526,1.8741090302289782,85.0,-2.1415894154683457,-3.6827956989247355,0.49217848441343337,0.07526881720430106,1.0,0,2,0
KNYC,2026-07-09,3.0,82,84.52514546585178,2.8753283192910457,83.46698113207547,2.019677804405016,81.0,3.5251454658517787,2.4669811320754746,0.29580713101982886,0.2830188679245283,1.0,1,5,1
KNYC,2026-07-10,2.0,85,87.48643738990393,2.300028481699608,86.67224880382776,1.9586625686202002,85.0,2.4864373899039265,1.672248803827756,0.36001788935112056,0.5167464114832537,1.0,1,1,1
KNYC,2026-07-11,3.0,82,81.68239708557027,2.6943434388345944,81.36407766990291,1.9025968135009805,81.5,0.18239708557027257,-0.1359223300970882,0.40271478374992203,0.30097087378640774,0.0,1,5,5
KNYC,2026-07-12,2.0,84,83.4040150603086,2.4409673089276436,83.07073170731708,1.867859594456822,84.5,-1.0959849396914052,-1.42926829268292,0.22404223016760766,0.1560975609756098,0.0,5,5,4
KNYC,2026-07-13,2.0,84,85.35676668125593,2.529889849095702,84.75238095238096,1.5880863139607901,84.5,0.8567666812559338,0.25238095238096037,0.10762683762663658,0.019047619047619046,0.0,4,4,4
KNYC,2026-07-14,2.0,90,95.3188641290331,2.4666475344649488,93.87198067632852,1.7164415047534018,90.5,4.818864129033102,3.371980676328519,0.1939848921297559,0.028985507246376812,0.0,3,3,5
KNYC,2026-07-15,2.0,95,99.37145131267526,2.5082861420222335,96.66981132075473,1.870055483553885,95.0,4.371451312675262,1.6698113207547323,0.1395980044226397,0.4811320754716982,1.0,2,0,0
